32	4240	1
32	1901	1
32	2644	1
32	2063	2
32	1949	2
32	2864	1
32	1766	1
32	1088	1
32	1225	1
32	3060	1
32	3486	1
32	613	1
32	1031	1
32	4081	1
32	4468	1
32	2245	1
32	4498	1
32	4053	1
32	2971	1
32	4827	1
32	1884	1
32	4590	1
32	4085	1
32	1222	1
33	3966	1
33	3104	1
33	3262	1
33	4943	1
33	3787	1
33	2105	1
33	1553	1
33	1452	1
33	3925	1
33	3076	2
33	440	1
33	464	1
33	4215	1
33	2706	1
33	763	1
33	1162	1
33	3589	1
33	4619	1
33	792	1
33	1841	1
33	433	1
33	2231	1
33	458	1
33	1009	1
34	1044	1
34	249	1
34	1658	1
34	1480	1
34	3011	1
34	1576	1
34	4743	1
34	3675	1
34	2296	1
34	3734	1
34	3334	1
34	4510	1
34	2893	1
34	1676	1
34	1843	1
34	2663	1
34	4782	1
34	1277	1
34	4915	1
34	4742	1
34	3697	1
34	649	1
34	662	3
34	3302	1
34	1298	1
34	3544	1
34	2306	1
34	2673	1
34	4880	1
34	2644	1
34	322	1
34	4182	1
34	3283	1
34	542	1
34	1979	1
34	2907	1
35	2585	1
35	2478	1
35	4410	1
35	3618	1
35	1927	1
35	2920	2
35	3755	1
35	4569	1
35	3522	1
35	858	1
35	1111	1
35	1866	1
35	4938	1
35	1561	1
35	3198	1
35	2345	1
35	464	1
35	1257	1
35	4869	1
35	1428	1
35	3640	1
35	856	2
35	4899	1
35	4454	1
35	2040	1
35	1917	1
35	882	1
35	1713	1
35	1454	1
35	667	1
35	710	1
35	4993	1
35	2930	1
35	4579	1
35	4616	1
35	2969	3
35	1306	2
35	3859	1
35	4474	1
35	4639	1
35	774	1
35	4941	1
35	3752	1
35	4777	1
35	2623	1
35	4501	1
35	1246	1
35	1093	1
35	1741	1
35	1245	1
35	1619	1
35	3743	1
35	2307	1
35	355	1
35	2508	1
35	3822	1
35	3888	1
35	3835	1
35	3826	1
35	357	1
35	2509	1
35	4209	1
35	4555	1
35	561	2
35	3053	2
35	1094	1
35	1742	1
36	419	1
36	3827	1
36	4277	1
36	4156	1
36	2212	1
36	4144	1
36	4243	4
36	4976	4
36	588	1
36	1690	2
36	4025	1
36	4890	1
36	4887	1
36	4891	1
36	4854	1
36	2438	1
36	549	1
